match_id,batting_team,batter,runs,balls_faced,fours,sixes
336013,Kings XI Punjab,U Kaul,0,1,0,0
336013,Kings XI Punjab,VRV Singh,0,1,0,0
336013,Kings XI Punjab,Yuvraj Singh,2,5,0,0
336014,Deccan Chargers,AC Gilchrist,24,17,5,0
336014,Deccan Chargers,DB Ravi Teja,10,7,2,0
336014,Deccan Chargers,HH Gibbs,5,7,1,0
336014,Deccan Chargers,RG Sharma,33,22,3,2
336014,Deccan Chargers,RP Singh,6,4,1,0
336014,Deccan Chargers,SB Bangar,2,4,0,0
336014,Deccan Chargers,SB Styris,5,10,0,0
336014,Deccan Chargers,WPUJC Vaas,9,8,0,0
336014,Deccan Chargers,Y Venugopal Rao,71,41,4,6
336014,Kolkata Knight Riders,A Chopra,24,23,3,0
336014,Kolkata Knight Riders,DJ Hussey,57,28,4,3
336014,Kolkata Knight Riders,LR Shukla,14,3,2,1
336014,Kolkata Knight Riders,SC Ganguly,91,57,11,5
336014,Kolkata Knight Riders,Salman Butt,4,4,1,0
336014,Kolkata Knight Riders,T Taibu,9,5,1,0
336015,Delhi Daredevils,A Mishra,4,5,0,0
336015,Delhi Daredevils,AB de Villiers,20,22,0,0
336015,Delhi Daredevils,G Gambhir,31,23,4,0
336015,Delhi Daredevils,KD Karthik,13,15,1,0
336015,Delhi Daredevils,MF Maharoof,39,16,2,4
336015,Delhi Daredevils,S Dhawan,3,3,0,0
336015,Delhi Daredevils,TM Dilshan,18,15,1,1
336015,Delhi Daredevils,V Sehwag,17,20,2,0
336015,Delhi Daredevils,VY Mahesh,0,1,0,0
336015,Rajasthan Royals,AD Mascarenhas,9,8,0,1
336015,Rajasthan Royals,GC Smith,24,27,3,0
336015,Rajasthan Royals,M Kaif,1,5,0,0
336015,Rajasthan Royals,M Rawat,5,4,1,0
336015,Rajasthan Royals,NK Patel,4,2,1,0
336015,Rajasthan Royals,RA Jadeja,6,6,1,0
336015,Rajasthan Royals,SK Warne,11,12,1,0
336015,Rajasthan Royals,SR Watson,74,37,5,5
336015,Rajasthan Royals,YK Pathan,8,13,1,0
336016,Kings XI Punjab,JR Hopes,27,19,0,3
336016,Kings XI Punjab,LA Pomersbach,34,24,3,2
336016,Kings XI Punjab,SE Marsh,74,51,9,2
336016,Royal Challengers Bangalore,A Kumble,0,1,0,0
336016,Royal Challengers Bangalore,CL White,10,14,0,0
336016,Royal Challengers Bangalore,J Arunkumar,1,3,0,0
336016,Royal Challengers Bangalore,MV Boucher,39,32,4,1
336016,Royal Challengers Bangalore,Misbah-ul-Haq,21,8,3,1
336016,Royal Challengers Bangalore,P Kumar,5,7,0,0
336016,Royal Challengers Bangalore,R Dravid,29,26,2,0
336016,Royal Challengers Bangalore,R Vinay Kumar,1,3,0,0
336016,Royal Challengers Bangalore,V Kohli,21,22,4,0
336016,Royal Challengers Bangalore,Z Khan,1,4,0,0
336017,Delhi Daredevils,A Mishra,31,32,3,0
336017,Delhi Daredevils,AB de Villiers,7,12,0,0
336017,Delhi Daredevils,G Gambhir,10,7,2,0
336017,Delhi Daredevils,MF Maharoof,10,12,0,0
336017,Delhi Daredevils,MK Tiwary,9,7,2,0
336017,Delhi Daredevils,PJ Sangwan,0,1,0,0
336017,Delhi Daredevils,S Dhawan,7,10,1,0
336017,Delhi Daredevils,TM Dilshan,25,19,5,0
336017,Delhi Daredevils,V Sehwag,0,1,0,0
336017,Delhi Daredevils,VY Mahesh,3,6,0,0
336017,Kolkata Knight Riders,A Chopra,13,17,2,0
336017,Kolkata Knight Riders,DJ Hussey,31,31,0,2
336017,Kolkata Knight Riders,Iqbal Abdulla,1,2,0,0
336017,Kolkata Knight Riders,LR Shukla,10,8,1,0
336017,Kolkata Knight Riders,SC Ganguly,7,3,0,1
336017,Kolkata Knight Riders,Salman Butt,48,44,7,0
336017,Kolkata Knight Riders,T Taibu,7,9,0,0
336017,Kolkata Knight Riders,WP Saha,5,6,0,0
336018,Chennai Super Kings,CK Kapugedera,0,2,0,0
336018,Chennai Super Kings,JA Morkel,5,4,1,0
336018,Chennai Super Kings,MS Dhoni,43,35,6,1
336018,Chennai Super Kings,S Badrinath,53,33,7,2
336018,Chennai Super Kings,S Vidyut,16,11,3,0
336018,Chennai Super Kings,SK Raina,1,6,0,0
336018,Chennai Super Kings,SP Fleming,26,29,4,0
336018,Mumbai Indians,RV Uthappa,16,19,2,0
336018,Mumbai Indians,SR Tendulkar,12,16,1,1
336018,Mumbai Indians,ST Jayasuriya,114,48,9,11
336019,Kings XI Punjab,JR Hopes,51,35,7,1
336019,Kings XI Punjab,LA Pomersbach,1,1,0,0
336019,Kings XI Punjab,SE Marsh,115,68,11,7
336019,Kings XI Punjab,Yuvraj Singh,49,16,2,6
336019,Rajasthan Royals,D Salunkhe,6,3,1,0
336019,Rajasthan Royals,Kamran Akmal,24,8,1,3
336019,Rajasthan Royals,M Kaif,1,5,0,0
336019,Rajasthan Royals,M Rawat,23,19,2,1
336019,Rajasthan Royals,NK Patel,57,39,10,0
336019,Rajasthan Royals,Pankaj Singh,1,5,0,0
336019,Rajasthan Royals,SR Watson,22,19,1,1
336019,Rajasthan Royals,YK Pathan,39,15,3,3
336019,Rajasthan Royals,Younis Khan,3,7,0,0
336020,Deccan Chargers,AC Gilchrist,14,9,3,0
336020,Deccan Chargers,DB Ravi Teja,9,5,0,1
336020,Deccan Chargers,DP Vijaykumar,1,1,0,0
336020,Deccan Chargers,HH Gibbs,22,22,1,2
336020,Deccan Chargers,PM Sarvesh Kumar,1,2,0,0
336020,Deccan Chargers,PP Ojha,0,1,0,0
336020,Deccan Chargers,RG Sharma,35,18,3,2
336020,Deccan Chargers,RP Singh,1,2,0,0
336020,Deccan Chargers,SB Styris,29,28,2,0
336020,Deccan Chargers,Shahid Afridi,33,14,3,2
336020,Deccan Chargers,Y Venugopal Rao,34,18,3,2
336020,Delhi Daredevils,G Gambhir,79,48,7,3
336020,Delhi Daredevils,MF Maharoof,19,11,0,2
336020,Delhi Daredevils,MK Tiwary,4,1,1,0
336020,Delhi Daredevils,S Dhawan,68,52,8,0
336020,Delhi Daredevils,TM Dilshan,16,6,2,1
336020,Delhi Daredevils,V Sehwag,0,2,0,0
336021,Kolkata Knight Riders,A Chopra,1,4,0,0
336021,Kolkata Knight Riders,AB Agarkar,15,14,2,0
336021,Kolkata Knight Riders,AB Dinda,1,1,0,0
336021,Kolkata Knight Riders,DJ Hussey,2,7,0,0
336021,Kolkata Knight Riders,I Sharma,4,5,1,0
336021,Kolkata Knight Riders,LR Shukla,0,4,0,0
336021,Kolkata Knight Riders,Mohammad Hafeez,5,11,1,0
336021,Kolkata Knight Riders,SC Ganguly,15,20,2,0
336021,Kolkata Knight Riders,Salman Butt,13,13,1,1
336021,Kolkata Knight Riders,Shoaib Akhtar,2,7,0,0
336021,Kolkata Knight Riders,WP Saha,1,6,0,0
336021,Mumbai Indians,DJ Thornely,1,6,0,0
336021,Mumbai Indians,RV Uthappa,9,8,2,0
336021,Mumbai Indians,SR Tendulkar,0,3,0,0
336021,Mumbai Indians,ST Jayasuriya,48,16,6,3
336022,Delhi Daredevils,G Gambhir,40,28,7,0
336022,Delhi Daredevils,MF Maharoof,0,1,0,0
336022,Delhi Daredevils,S Dhawan,8,5,0,1
336022,Delhi Daredevils,Shoaib Malik,1,1,0,0
336022,Delhi Daredevils,TM Dilshan,8,5,1,0
336022,Delhi Daredevils,V Sehwag,51,26,2,5
336022,Kings XI Punjab,DPMD Jayawardene,36,17,3,2
336022,Kings XI Punjab,JR Hopes,4,6,0,0
336022,Kings XI Punjab,LA Pomersbach,25,12,0,3
336022,Kings XI Punjab,SE Marsh,2,5,0,0
336022,Kings XI Punjab,Yuvraj Singh,23,8,1,3
336023,Rajasthan Royals,GC Smith,75,48,8,2
336023,Rajasthan Royals,SA Asnodkar,50,44,7,1
336023,Rajasthan Royals,SR Watson,46,28,6,0
336023,Royal Challengers Bangalore,A Kumble,8,8,1,0
336023,Royal Challengers Bangalore,Abdur Razzak,0,2,0,0
336023,Royal Challengers Bangalore,CL White,10,16,1,0
336023,Royal Challengers Bangalore,DT Patil,9,12,0,0
336023,Royal Challengers Bangalore,J Arunkumar,0,3,0,0
336023,Royal Challengers Bangalore,JH Kallis,20,29,2,0
336023,Royal Challengers Bangalore,Misbah-ul-Haq,0,1,0,0
336023,Royal Challengers Bangalore,P Kumar,0,1,0,0
336023,Royal Challengers Bangalore,R Dravid,75,36,6,6
336023,Royal Challengers Bangalore,V Kohli,3,7,0,0
336023,Royal Challengers Bangalore,Z Khan,1,5,0,0
336024,Deccan Chargers,AC Gilchrist,13,16,2,0
336024,Deccan Chargers,DB Ravi Teja,37,26,2,3
336024,Deccan Chargers,DNT Zoysa,10,7,1,0
336024,Deccan Chargers,H Das,2,5,0,0
336024,Deccan Chargers,LPC Silva,17,14,3,0
336024,Deccan Chargers,RG Sharma,6,10,1,0
336024,Deccan Chargers,RP Singh,3,3,0,0
336024,Deccan Chargers,Shahid Afridi,0,1,0,0
336024,Deccan Chargers,Y Venugopal Rao,57,38,4,3
336024,Mumbai Indians,AM Nayar,38,24,3,2
336024,Mumbai Indians,DJ Bravo,30,16,2,2
336024,Mumbai Indians,DJ Thornely,8,18,0,0
336024,Mumbai Indians,PR Shah,10,5,2,0
336024,Mumbai Indians,RR Raje,1,2,0,0
336024,Mumbai Indians,RV Uthappa,7,16,0,0
336024,Mumbai Indians,SR Tendulkar,23,19,4,0
336024,Mumbai Indians,ST Jayasuriya,36,15,6,2
336024,Mumbai Indians,YV Takawale,5,5,0,0
336025,Chennai Super Kings,PA Patel,19,28,2,0
336025,Chennai Super Kings,SP Fleming,32,20,6,0
336025,Kolkata Knight Riders,DB Das,27,32,1,2
336025,Kolkata Knight Riders,DJ Hussey,0,1,0,0
336025,Kolkata Knight Riders,LR Shukla,13,11,2,0
336025,Kolkata Knight Riders,Mohammad Hafeez,6,6,1,0
336025,Kolkata Knight Riders,SC Ganguly,2,8,0,0
336025,Kolkata Knight Riders,Salman Butt,73,53,10,1
336025,Kolkata Knight Riders,WP Saha,15,9,1,0
336026,Delhi Daredevils,AB de Villiers,21,25,1,0
336026,Delhi Daredevils,G Gambhir,39,31,6,0
336026,Delhi Daredevils,KD Karthik,6,4,1,0
336026,Delhi Daredevils,MF Maharoof,13,8,1,1
336026,Delhi Daredevils,S Dhawan,16,13,1,1
336026,Delhi Daredevils,TM Dilshan,4,10,0,0
336026,Delhi Daredevils,V Sehwag,47,19,9,1
336026,Royal Challengers Bangalore,B Akhil,3,3,0,0
336026,Royal Challengers Bangalore,B Chipli,2,10,0,0
336026,Royal Challengers Bangalore,CL White,1,2,0,0
336026,Royal Challengers Bangalore,JH Kallis,25,21,3,1
336026,Royal Challengers Bangalore,Misbah-ul-Haq,47,25,2,4
336026,Royal Challengers Bangalore,P Kumar,2,5,0,0
336026,Royal Challengers Bangalore,R Dravid,9,11,1,0
336026,Royal Challengers Bangalore,SP Goswami,52,42,7,1
336026,Royal Challengers Bangalore,Z Khan,4,1,1,0
336027,Kolkata Knight Riders,AB Agarkar,5,2,1,0
336027,Kolkata Knight Riders,DB Das,31,20,1,2
336027,Kolkata Knight Riders,DJ Hussey,11,15,2,0
336027,Kolkata Knight Riders,I Sharma,2,1,0,0
336027,Kolkata Knight Riders,LR Shukla,15,10,1,1
336027,Kolkata Knight Riders,Mohammad Hafeez,4,8,1,0
336027,Kolkata Knight Riders,SC Ganguly,32,34,2,1
336027,Kolkata Knight Riders,Salman Butt,24,20,5,0
336027,Kolkata Knight Riders,Umar Gul,7,4,0,1
336027,Kolkata Knight Riders,WP Saha,11,6,0,1
336027,Rajasthan Royals,GC Smith,24,24,4,0
336027,Rajasthan Royals,M Kaif,34,31,4,0
336027,Rajasthan Royals,SA Asnodkar,5,3,1,0
336027,Rajasthan Royals,SR Watson,19,15,2,1
336027,Rajasthan Royals,Sohail Tanvir,13,8,1,1
336027,Rajasthan Royals,YK Pathan,48,18,5,3
336028,Kings XI Punjab,DPMD Jayawardene,1,2,0,0
336028,Kings XI Punjab,IK Pathan,9,5,0,1
336028,Kings XI Punjab,JR Hopes,0,1,0,0
336028,Kings XI Punjab,LA Pomersbach,79,50,10,3
336028,Kings XI Punjab,SE Marsh,81,56,7,4
336028,Kings XI Punjab,Yuvraj Singh,7,6,1,0
336028,Mumbai Indians,A Nehra,0,1,0,0
336028,Mumbai Indians,AM Nayar,27,18,1,2
336028,Mumbai Indians,CRD Fernando,2,1,0,0
336028,Mumbai Indians,DR Smith,20,16,2,1
336028,Mumbai Indians,PR Shah,5,5,0,0
336028,Mumbai Indians,RV Uthappa,9,13,0,0
336028,Mumbai Indians,SD Chitnis,15,5,1,1
336028,Mumbai Indians,SM Pollock,0,1,0,0
336028,Mumbai Indians,SR Tendulkar,65,46,12,0
336028,Mumbai Indians,ST Jayasuriya,20,12,1,2
336028,Mumbai Indians,VS Yeligati,2,2,0,0
336029,Chennai Super Kings,JA Morkel,1,5,0,0
336029,Chennai Super Kings,L Balaji,0,4,0,0
336029,Chennai Super Kings,M Ntini,0,6,0,0
336029,Chennai Super Kings,MS Dhoni,4,8,0,0
336029,Chennai Super Kings,MS Gony,4,4,1,0
336029,Chennai Super Kings,PA Patel,24,28,4,0
336029,Chennai Super Kings,S Badrinath,1,3,0,0
336029,Chennai Super Kings,S Vidyut,0,3,0,0
336029,Chennai Super Kings,SK Raina,21,20,2,0
336029,Chennai Super Kings,SP Fleming,45,39,3,2
336029,Royal Challengers Bangalore,A Kumble,2,1,0,0
336029,Royal Challengers Bangalore,B Akhil,6,7,1,0
336029,Royal Challengers Bangalore,JH Kallis,5,5,1,0
336029,Royal Challengers Bangalore,MV Boucher,17,15,3,0
336029,Royal Challengers Bangalore,Misbah-ul-Haq,4,6,0,0
336029,Royal Challengers Bangalore,P Kumar,21,11,2,1
336029,Royal Challengers Bangalore,R Dravid,47,39,5,0
336029,Royal Challengers Bangalore,R Vinay Kumar,0,1,0,0
336029,Royal Challengers Bangalore,SP Goswami,10,19,1,0
336029,Royal Challengers Bangalore,V Kohli,10,16,1,0
336031,Deccan Chargers,AC Gilchrist,50,42,6,1
336031,Deccan Chargers,HH Gibbs,44,34,3,3
336031,Deccan Chargers,LPC Silva,23,10,2,1
336031,Deccan Chargers,RG Sharma,50,27,3,4
336031,Deccan Chargers,SB Styris,1,2,0,0
336031,Deccan Chargers,Y Venugopal Rao,2,5,0,0
336031,Kings XI Punjab,DPMD Jayawardene,14,10,0,1
336031,Kings XI Punjab,KC Sangakkara,50,25,7,2
336031,Kings XI Punjab,LA Pomersbach,13,12,0,1
336031,Kings XI Punjab,PP Chawla,16,9,1,1
336031,Kings XI Punjab,SE Marsh,60,46,3,3
336031,Kings XI Punjab,Yuvraj Singh,17,15,2,0
336032,Delhi Daredevils,G Gambhir,19,9,2,1
336032,Delhi Daredevils,KD Karthik,56,32,4,3
336032,Delhi Daredevils,MF Maharoof,20,13,4,0
336032,Delhi Daredevils,MK Tiwary,36,29,5,0
336032,Delhi Daredevils,S Dhawan,27,29,2,1
336032,Delhi Daredevils,TM Dilshan,0,1,0,0
336032,Delhi Daredevils,V Sehwag,18,6,3,1
336032,Mumbai Indians,AM Nayar,1,3,0,0
336032,Mumbai Indians,DR Smith,17,17,2,0
336032,Mumbai Indians,PR Shah,0,1,0,0
336032,Mumbai Indians,RV Uthappa,46,22,5,2
336032,Mumbai Indians,SD Chitnis,3,4,0,0
336032,Mumbai Indians,SM Pollock,16,15,2,0
336032,Mumbai Indians,SR Tendulkar,18,16,3,0
336032,Mumbai Indians,ST Jayasuriya,66,42,6,5
336033,Chennai Super Kings,A Mukund,0,1,0,0
336033,Chennai Super Kings,JA Morkel,71,39,6,4
336033,Chennai Super Kings,MS Dhoni,12,8,2,0
336033,Chennai Super Kings,MS Gony,2,3,0,0
336033,Chennai Super Kings,PA Patel,54,39,5,2
336033,Chennai Super Kings,S Badrinath,1,2,0,0
336033,Chennai Super Kings,SK Raina,45,24,6,2
336033,Chennai Super Kings,SP Fleming,7,4,0,1
336033,Rajasthan Royals,GC Smith,91,51,9,4
336033,Rajasthan Royals,Kamran Akmal,53,28,4,3
336033,Rajasthan Royals,M Kaif,10,7,1,0
336033,Rajasthan Royals,SA Asnodkar,41,26,5,2
336033,Rajasthan Royals,T Kohli,3,3,0,0
336033,Rajasthan Royals,YK Pathan,6,5,1,0
336034,Deccan Chargers,AC Gilchrist,10,11,2,0
336034,Deccan Chargers,AS Yadav,3,4,0,0
336034,Deccan Chargers,HH Gibbs,5,7,1,0
336034,Deccan Chargers,RG Sharma,57,42,5,3
336034,Deccan Chargers,SB Bangar,17,7,0,2
336034,Deccan Chargers,SB Styris,2,3,0,0
336034,Deccan Chargers,Shahid Afridi,1,2,0,0
336034,Deccan Chargers,VVS Laxman,52,44,7,0
336034,Royal Challengers Bangalore,B Chipli,10,7,2,0
336034,Royal Challengers Bangalore,JH Kallis,6,5,1,0
336034,Royal Challengers Bangalore,MV Boucher,16,14,2,0
336034,Royal Challengers Bangalore,Misbah-ul-Haq,3,5,0,0
336034,Royal Challengers Bangalore,P Kumar,8,4,2,0
336034,Royal Challengers Bangalore,R Dravid,26,19,1,2
336034,Royal Challengers Bangalore,V Kohli,38,29,1,2
336034,Royal Challengers Bangalore,W Jaffer,44,37,6,0
336035,Kings XI Punjab,DPMD Jayawardene,11,10,1,0
336035,Kings XI Punjab,IK Pathan,7,4,1,0
336035,Kings XI Punjab,JR Hopes,13,10,2,0
336035,Kings XI Punjab,KC Sangakkara,64,45,7,2
336035,Kings XI Punjab,PP Chawla,0,1,0,0
336035,Kings XI Punjab,SE Marsh,40,31,3,2
336035,Kings XI Punjab,TM Srivastava,1,1,0,0
336035,Kings XI Punjab,Yuvraj Singh,27,18,3,1
336035,Kolkata Knight Riders,A Chopra,2,3,0,0
336035,Kolkata Knight Riders,DB Das,0,1,0,0
336035,Kolkata Knight Riders,DJ Hussey,12,11,2,0
336035,Kolkata Knight Riders,I Sharma,0,1,0,0
336035,Kolkata Knight Riders,LR Shukla,5,4,1,0
336035,Kolkata Knight Riders,SC Ganguly,86,53,6,6
336035,Kolkata Knight Riders,Salman Butt,24,19,5,0
336035,Kolkata Knight Riders,Umar Gul,24,11,1,3
336035,Kolkata Knight Riders,WP Saha,13,15,2,0
336036,Mumbai Indians,AM Nayar,25,18,3,0
336036,Mumbai Indians,DR Smith,8,7,1,0
336036,Mumbai Indians,MK Pandey,3,6,0,0
336036,Mumbai Indians,RR Raje,1,2,0,0
336036,Mumbai Indians,RV Uthappa,3,8,0,0
336036,Mumbai Indians,SM Pollock,0,1,0,0
336036,Mumbai Indians,SR Tendulkar,30,34,2,0
336036,Mumbai Indians,ST Jayasuriya,38,37,4,0
336036,Mumbai Indians,YV Takawale,24,7,4,1
336036,Rajasthan Royals,Kamran Akmal,18,16,4,0
336036,Rajasthan Royals,M Kaif,12,15,0,0
336036,Rajasthan Royals,NK Patel,40,29,2,1
336036,Rajasthan Royals,RA Jadeja,23,19,0,1
336036,Rajasthan Royals,SA Asnodkar,17,18,2,0
336036,Rajasthan Royals,SR Watson,18,19,3,0
336036,Rajasthan Royals,YK Pathan,2,4,0,0
336037,Chennai Super Kings,JA Morkel,12,12,1,0
336037,Chennai Super Kings,MS Dhoni,37,25,4,1
336037,Chennai Super Kings,PA Patel,20,27,3,0
336037,Chennai Super Kings,SK Raina,54,43,5,2
336037,Chennai Super Kings,SP Fleming,14,9,3,0
336037,Deccan Chargers,AC Gilchrist,5,8,0,0
336037,Deccan Chargers,AS Yadav,0,1,0,0
336037,Deccan Chargers,DB Ravi Teja,40,28,4,1
336037,Deccan Chargers,HH Gibbs,8,10,2,0
336037,Deccan Chargers,PP Ojha,1,1,0,0
336037,Deccan Chargers,RP Singh,10,4,1,1
336037,Deccan Chargers,SB Styris,20,20,3,0
336037,Deccan Chargers,Shahid Afridi,1,2,0,0
336037,Deccan Chargers,Y Venugopal Rao,46,46,3,1
336038,Delhi Daredevils,A Mishra,2,5,0,0
336038,Delhi Daredevils,G Gambhir,11,15,1,0
336038,Delhi Daredevils,GD McGrath,4,3,1,0
336038,Delhi Daredevils,KD Karthik,10,12,1,0
336038,Delhi Daredevils,MF Maharoof,6,6,1,0
336038,Delhi Daredevils,MK Tiwary,0,3,0,0
336038,Delhi Daredevils,Mohammad Asif,3,5,0,0
336038,Delhi Daredevils,S Dhawan,5,12,0,0
336038,Delhi Daredevils,TM Dilshan,33,22,5,1
336038,Delhi Daredevils,V Sehwag,3,4,0,0
336038,Delhi Daredevils,VY Mahesh,3,10,0,0
336038,Rajasthan Royals,GC Smith,25,21,5,0
336038,Rajasthan Royals,M Kaif,12,11,0,1
336038,Rajasthan Royals,M Rawat,2,4,0,0
336038,Rajasthan Royals,RA Jadeja,7,5,0,1
336038,Rajasthan Royals,SA Asnodkar,39,21,6,1
336038,Rajasthan Royals,SK Trivedi,1,2,0,0
336038,Rajasthan Royals,SK Warne,0,1,0,0
336038,Rajasthan Royals,SR Watson,52,29,4,3
336038,Rajasthan Royals,Sohail Tanvir,5,5,1,0
336038,Rajasthan Royals,YK Pathan,45,21,3,4
336039,Chennai Super Kings,PA Patel,51,48,8,0
336039,Chennai Super Kings,S Vidyut,6,7,1,0
336039,Chennai Super Kings,SK Raina,55,34,4,4
336039,Kings XI Punjab,DPMD Jayawardene,8,10,1,0
336039,Kings XI Punjab,IK Pathan,3,12,0,0
336039,Kings XI Punjab,JR Hopes,2,5,0,0
336039,Kings XI Punjab,KC Sangakkara,3,4,0,0
336039,Kings XI Punjab,PP Chawla,12,15,1,0
336039,Kings XI Punjab,RR Powar,28,21,4,1
336039,Kings XI Punjab,S Sreesanth,0,2,0,0
336039,Kings XI Punjab,SE Marsh,23,17,3,1
336039,Kings XI Punjab,WA Mota,25,26,2,0
336039,Kings XI Punjab,Yuvraj Singh,4,8,0,0
336040,Chennai Super Kings,CK Kapugedera,8,11,0,0
336040,Chennai Super Kings,JA Morkel,16,13,0,2
336040,Chennai Super Kings,MS Dhoni,29,17,1,2
336040,Chennai Super Kings,PA Patel,38,33,5,0
336040,Chennai Super Kings,S Badrinath,6,2,1,0
336040,Chennai Super Kings,S Vidyut,16,14,1,1
336040,Chennai Super Kings,SK Raina,43,30,1,2
336040,Rajasthan Royals,Kamran Akmal,6,7,1,0
336040,Rajasthan Royals,M Kaif,12,9,0,1
336040,Rajasthan Royals,NK Patel,2,11,0,0
336040,Rajasthan Royals,RA Jadeja,0,1,0,0
336040,Rajasthan Royals,SA Asnodkar,28,20,4,0
336040,Rajasthan Royals,SK Warne,9,9,1,0
336040,Rajasthan Royals,SR Watson,28,19,3,0
336040,Rajasthan Royals,Sohail Tanvir,9,7,0,0
336040,Rajasthan Royals,YK Pathan,56,37,3,4
392181,Chennai Super Kings,A Flintoff,24,23,2,1
392181,Chennai Super Kings,JDP Oram,8,6,0,1
392181,Chennai Super Kings,Joginder Sharma,16,15,0,1
392181,Chennai Super Kings,ML Hayden,44,35,6,1
392181,Chennai Super Kings,MS Dhoni,36,26,1,2
392181,Chennai Super Kings,PA Patel,0,2,0,0
392181,Chennai Super Kings,S Badrinath,0,2,0,0
392181,Chennai Super Kings,SK Raina,8,9,1,0
392181,Chennai Super Kings,T Thushara,1,2,0,0
392181,Mumbai Indians,AM Nayar,35,14,2,3
392181,Mumbai Indians,DJ Bravo,5,4,1,0
392181,Mumbai Indians,Harbhajan Singh,4,2,1,0
392181,Mumbai Indians,JP Duminy,9,7,1,0
392181,Mumbai Indians,S Dhawan,22,21,2,0
392181,Mumbai Indians,SR Tendulkar,59,49,7,0
392181,Mumbai Indians,ST Jayasuriya,26,20,5,0
392181,Mumbai Indians,Z Khan,2,3,0,0
392182,Rajasthan Royals,AD Mascarenhas,0,1,0,0
392182,Rajasthan Royals,GC Smith,2,11,0,0
392182,Rajasthan Royals,Kamran Khan,3,5,0,0
392182,Rajasthan Royals,M Rawat,4,7,0,0
392182,Rajasthan Royals,MM Patel,0,2,0,0
392182,Rajasthan Royals,NK Patel,4,16,0,0
392182,Rajasthan Royals,RA Jadeja,11,10,0,1
392182,Rajasthan Royals,SA Asnodkar,0,2,0,0
392182,Rajasthan Royals,SK Warne,3,9,0,0
392182,Rajasthan Royals,T Henderson,11,14,0,1
392182,Rajasthan Royals,YK Pathan,11,14,1,0
392182,Royal Challengers Bangalore,B Akhil,9,9,1,0
392182,Royal Challengers Bangalore,JD Ryder,0,2,0,0
392182,Royal Challengers Bangalore,KP Pietersen,32,30,4,0
392182,Royal Challengers Bangalore,LRPL Taylor,0,1,0,0
392182,Royal Challengers Bangalore,P Kumar,8,10,0,1
392182,Royal Challengers Bangalore,R Dravid,66,48,8,1
392182,Royal Challengers Bangalore,R Vinay Kumar,8,2,2,0
392182,Royal Challengers Bangalore,RV Uthappa,3,10,0,0
392182,Royal Challengers Bangalore,V Kohli,3,8,0,0
392183,Delhi Daredevils,G Gambhir,15,13,2,0
392183,Delhi Daredevils,V Sehwag,38,16,4,3
392183,Kings XI Punjab,DPMD Jayawardene,6,6,1,0
392183,Kings XI Punjab,IK Pathan,6,7,0,0
392183,Kings XI Punjab,K Goel,38,21,3,3
392183,Kings XI Punjab,KC Sangakkara,8,11,1,0
392183,Kings XI Punjab,RS Bopara,22,16,0,2
392183,Kings XI Punjab,Yuvraj Singh,16,11,0,2
392184,Deccan Chargers,AC Gilchrist,13,11,2,0
392184,Deccan Chargers,HH Gibbs,43,26,5,1
392184,Deccan Chargers,RG Sharma,36,32,3,2
392184,Deccan Chargers,VVS Laxman,10,10,1,1
392184,Kolkata Knight Riders,A Chopra,11,19,2,0
392184,Kolkata Knight Riders,AB Agarkar,7,3,0,1
392184,Kolkata Knight Riders,AB Dinda,2,2,0,0
392184,Kolkata Knight Riders,BB McCullum,1,3,0,0
392184,Kolkata Knight Riders,BJ Hodge,31,34,4,0
392184,Kolkata Knight Riders,CH Gayle,10,12,1,1
392184,Kolkata Knight Riders,I Sharma,9,9,0,1
392184,Kolkata Knight Riders,LR Shukla,8,6,0,1
392184,Kolkata Knight Riders,M Kartik,10,10,0,0
392184,Kolkata Knight Riders,MC Henriques,6,8,0,0
392184,Kolkata Knight Riders,SC Ganguly,1,12,0,0
392185,Chennai Super Kings,A Flintoff,22,13,2,1
392185,Chennai Super Kings,JA Morkel,5,3,1,0
392185,Chennai Super Kings,ML Hayden,65,35,9,2
392185,Chennai Super Kings,MS Dhoni,16,14,0,1
392185,Chennai Super Kings,PA Patel,30,26,2,1
392185,Chennai Super Kings,SK Raina,28,29,1,1
392185,Royal Challengers Bangalore,A Kumble,1,5,0,0
392185,Royal Challengers Bangalore,DW Steyn,0,3,0,0
392185,Royal Challengers Bangalore,JH Kallis,24,19,5,0
392185,Royal Challengers Bangalore,KP Pietersen,0,1,0,0
392185,Royal Challengers Bangalore,LRPL Taylor,1,4,0,0
392185,Royal Challengers Bangalore,P Kumar,0,3,0,0
392185,Royal Challengers Bangalore,R Bishnoi,0,1,0,0
392185,Royal Challengers Bangalore,R Dravid,20,18,2,0
392185,Royal Challengers Bangalore,R Vinay Kumar,5,6,0,0
392185,Royal Challengers Bangalore,RV Uthappa,20,19,2,0
392185,Royal Challengers Bangalore,V Kohli,11,13,0,1
392186,Kings XI Punjab,DPMD Jayawardene,31,19,3,1
392186,Kings XI Punjab,IK Pathan,32,17,5,1
392186,Kings XI Punjab,K Goel,0,7,0,0
392186,Kings XI Punjab,KC Sangakkara,26,24,2,0
392186,Kings XI Punjab,PP Chawla,3,6,0,0
392186,Kings XI Punjab,RS Bopara,15,15,2,0
392186,Kings XI Punjab,T Kohli,1,4,0,0
392186,Kings XI Punjab,Yuvraj Singh,38,28,3,2
392186,Kolkata Knight Riders,BB McCullum,21,16,1,2
